Bu-Konto ;Buch-Dat;Bel-Dat ;BelegNr  ;GegenKto ;B;Buch-Betrag        ;Steuer-Betrag      ;Sy;JournalNr;
     4490;20050131;20050131;        8;   200000;2;            -400,00;               0,00;AR;       34;
     3500;20050131;20050131;        8;        0;2;             -80,00;               0,00;AR;       35;
     2000;20050131;20050131;        8;        0;1;             480,00;               0,00;AR;       36;
   200000;20050131;20050131;        8;     4490;1;             360,00;             -60,00;AR;       37;
     4490;20050131;20050131;        8;   200000;2;            -300,00;               0,00;AR;       38;
     3500;20050131;20050131;        8;        0;2;             -60,00;               0,00;AR;       39;
     2000;20050131;20050131;        8;        0;1;             360,00;               0,00;AR;       40;
   200001;20050131;20050131;        8;     4000;1;          120000,00;          -20000,00;AR;       41;
     4000;20050131;20050131;        8;   200001;2;         -100000,00;               0,00;AR;       42;
     3500;20050131;20050131;        8;        0;2;          -20000,00;               0,00;AR;       43;
     2000;20050131;20050131;        8;        0;1;          120000,00;               0,00;AR;       44;
   200000;20050131;20050131;        1;     4000;1;             120,00;             -20,00;AR;       45;
     4000;20050131;20050131;        1;   200000;2;            -100,00;               0,00;AR;       46;
     3500;20050131;20050131;        1;        0;2;             -20,00;               0,00;AR;       47;
     2000;20050131;20050131;        1;        0;1;             120,00;               0,00;AR;       48;
   200000;20050131;20050131;        1;     4000;1;             120,00;             -20,00;AR;       49;
     4000;20050131;20050131;        1;   200000;2;            -100,00;               0,00;AR;       50;
     3500;20050131;20050131;        1;        0;2;             -20,00;               0,00;AR;       51;
     2000;20050131;20050131;        1;        0;1;             120,00;               0,00;AR;       52;
   200001;20050131;20050131;        8;     4000;1;             120,00;             -20,00;AR;       53;
     4000;20050131;20050131;        8;   200001;2;            -100,00;               0,00;AR;       54;
     3500;20050131;20050131;        8;        0;2;             -20,00;               0,00;AR;       55;
     2000;20050131;20050131;        8;        0;1;             120,00;               0,00;AR;       56;
   200001;20050228;20050228;        8;     4000;1;             120,00;             -20,00;AR;       57;
     4000;20050228;20050228;        8;   200001;2;            -100,00;               0,00;AR;       58;
     3500;20050228;20050228;        8;        0;2;             -20,00;               0,00;AR;       59;
     2000;20050228;20050228;        8;        0;1;             120,00;               0,00;AR;       60;
     9800;20050228;20050101;        1;     3500;2;          -30000,00;               0,00;EB;       61;
     3500;20050228;20050101;        1;     9800;1;           30000,00;               0,00;EB;       62;
   200001;20050228;20050228;        8;     4000;1;             120,00;             -20,00;AR;       63;
     4000;20050228;20050228;        8;   200001;2;            -100,00;               0,00;AR;       64;
     3500;20050228;20050228;        8;        0;2;             -20,00;               0,00;AR;       65;
     2000;20050228;20050228;        8;        0;1;             120,00;               0,00;AR;       66;
   200001;20050228;20050228;        8;     4000;1;          120000,00;          -20000,00;AR;       67;
     4000;20050228;20050228;        8;   200001;2;         -100000,00;               0,00;AR;       68;
     3500;20050228;20050228;        8;        0;2;          -20000,00;               0,00;AR;       69;
     2000;20050228;20050228;        8;        0;1;          120000,00;               0,00;AR;       70;
   200001;20050228;20050228;        8;     4000;1;             120,00;             -20,00;AR;       71;
     4000;20050228;20050228;        8;   200001;2;            -100,00;               0,00;AR;       72;
     3500;20050228;20050228;        8;        0;2;             -20,00;               0,00;AR;       73;
     2000;20050228;20050228;        8;        0;1;             120,00;               0,00;AR;       74;
   200001;20050228;20050228;        8;     4000;1;            2400,00;            -400,00;AR;       75;
     4000;20050228;20050228;        8;   200001;2;           -2000,00;               0,00;AR;       76;
     3500;20050228;20050228;        8;        0;2;            -400,00;               0,00;AR;       77;
     2000;20050228;20050228;        8;        0;1;            2400,00;               0,00;AR;       78;
   200001;20050228;20050228;        8;     4000;1;             120,00;             -20,00;AR;       79;
     4000;20050228;20050228;        8;   200001;2;            -100,00;               0,00;AR;       80;
     3500;20050228;20050228;        8;        0;2;             -20,00;               0,00;AR;       81;
     2000;20050228;20050228;        8;        0;1;             120,00;               0,00;AR;       82;
   300000;20050228;20050228;        0;     5000;2;           -1200,00;             200,00;ER;       83;
     5000;20050228;20050228;        0;   300000;1;            1000,00;               0,00;ER;       84;
     2500;20050228;20050228;        0;        0;1;             200,00;               0,00;ER;       85;
     3300;20050228;20050228;        0;        0;2;           -1200,00;               0,00;ER;       86;
   300000;20050228;20050228;       12;     5000;2;          -12000,00;            2000,00;ER;       87;
     5000;20050228;20050228;       12;   300000;1;           10000,00;               0,00;ER;       88;
     2500;20050228;20050228;       12;        0;1;            2000,00;               0,00;ER;       89;
     3300;20050228;20050228;       12;        0;2;          -12000,00;               0,00;ER;       90;
   200000;20050228;20050228;       13;     4000;1;            1234,45;            -205,74;AR;       91;
     4000;20050228;20050228;       13;   200000;2;           -1028,71;               0,00;AR;       92;
     3500;20050228;20050228;       13;        0;2;            -205,74;               0,00;AR;       93;
     2000;20050228;20050228;       13;        0;1;            1234,45;               0,00;AR;       94;
   200000;20050228;20050228;       14;     4000;1;             120,00;             -20,00;AR;       95;
     4000;20050228;20050228;       14;   200000;2;            -100,00;               0,00;AR;       96;
   200000;20050228;20050228;       15;     4000;1;             240,00;             -40,00;AR;       97;
     4000;20050228;20050228;       15;   200000;2;            -200,00;               0,00;AR;       98;
     3500;20050228;20050228;       15;        0;2;             -60,00;               0,00;AR;       99;
     2000;20050228;20050228;       15;        0;1;             360,00;               0,00;AR;      100;
   200001;20050228;20050228;       16;     4000;1;             120,00;             -20,00;AR;      101;
     4000;20050228;20050228;       16;   200001;2;            -100,00;               0,00;AR;      102;
     3500;20050228;20050228;       16;        0;2;             -20,00;               0,00;AR;      103;
     2000;20050228;20050228;       16;        0;1;             120,00;               0,00;AR;      104;
     4000;20050228;20050228;       17;     2800;2;            -200,00;             -40,00;UB;      105;
     2800;20050228;20050228;       17;     4000;1;             240,00;               0,00;UB;      106;
     3500;20050228;20050228;       17;        0;2;             -40,00;               0,00;UB;      107;
   200001;20050331;20050331;       16;     4000;1;            1200,00;            -200,00;AR;      108;
     4000;20050331;20050331;       16;   200001;2;           -1000,00;               0,00;AR;      109;
     3500;20050331;20050331;       16;        0;2;            -200,00;               0,00;AR;      110;
     2000;20050331;20050331;       16;        0;1;            1200,00;               0,00;AR;      111;
   200001;20050630;20050630;       16;     4000;1;          120000,00;          -20000,00;AR;      112;
     4000;20050630;20050630;       16;   200001;2;         -100000,00;               0,00;AR;      113;
     3500;20050630;20050630;       16;        0;2;          -20000,00;               0,00;AR;      114;
     2000;20050630;20050630;       16;        0;1;          120000,00;               0,00;AR;      115;
   200001;20050630;20050630;       16;     4000;1;             100,00;             -16,67;AR;      116;
     4000;20050630;20050630;       16;   200001;2;             -83,33;               0,00;AR;      117;
     3500;20050630;20050630;       16;        0;2;             -16,67;               0,00;AR;      118;
     2000;20050630;20050630;       16;        0;1;             100,00;               0,00;AR;      119;
   200001;20050630;20050630;       16;     4002;1;             120,00;             -20,00;AR;      120;
     4002;20050630;20050630;       16;   200001;2;            -100,00;               0,00;AR;      121;
     3500;20050630;20050630;       16;        0;2;             -20,00;               0,00;AR;      122;
     2000;20050630;20050630;       16;        0;1;             120,00;               0,00;AR;      123;
   200001;20050630;20050630;       16;     4002;1;             240,00;             -40,00;AR;      124;
     4002;20050630;20050630;       16;   200001;2;            -200,00;               0,00;AR;      125;
     3500;20050630;20050630;       16;        0;2;             -40,00;               0,00;AR;      126;
     2000;20050630;20050630;       16;        0;1;             240,00;               0,00;AR;      127;
   200001;20050630;20050630;       16;     4002;1;             360,00;             -60,00;AR;      128;
     4002;20050630;20050630;       16;   200001;2;            -300,00;               0,00;AR;      129;
     3500;20050630;20050630;       16;        0;2;             -60,00;               0,00;AR;      130;
     2000;20050630;20050630;       16;        0;1;             360,00;               0,00;AR;      131;
   300000;20110824;20050824;        1;     5000;2;            -120,00;               0,00;ER;      132;
     5000;20110824;20050824;        1;   300000;1;             100,00;              20,00;ER;      133;
     3300;20110824;20050824;        1;        0;2;            -120,00;               0,00;ER;      134;
     2500;20110824;20050824;        1;        0;1;              20,00;               0,00;ER;      135;
   200000;20050630;20050630;     4711;     2800;2;            -120,00;               0,00;BK;      136;
     2800;20050630;20050630;     4711;        0;1;             120,00;               0,00;BK;      137;
     2000;20050630;20050630;     4711;        0;2;            -120,00;               0,00;BK;      138;
